customer_id,firstname,lastname,dob,gender,street,city,region,transaction_id,date,time,Numberofitems,totalrevenue,totalwholesalecost
missing,Tammy,May,1987-03-04,Female,1 Courtney Close,Hallton,Australian Capital Territory,be130355-f941-4a5c-b917-3e17285d92e4,2023-01-09,06:49:14,9,1893.6,1425.06
317.0,Brenda,Palmer,1945-04-17,Female,Flat 12 9 Roberto Parade,Ashleyview,Victoria,175d4bbf-2554-4804-b5a9-77814684a835,2023-01-09,06:57:22,5,1584.9,1138.0900000000001
187.0,Kimberly,Stevenson,1956-07-20,Female,033/982 Melissa Key,Port John,Victoria,a66d9bb7-62fc-4552-b751-32e61c3e7af3,2023-01-09,07:20:40,6,1450.8,970.86
398.0,Jamie,Jimenez,1969-02-11,Female,2 James Garden,Angelaville,Tasmania,9b88585c-3d54-4522-9518-b0ca26bfeebf,2023-01-09,08:03:28,8,4459.0,2757.43
267.0,Chad,Conley,1992-06-22,Male,378 Thompson Spur,South Heather,Australian Capital Territory,167e9778-cced-4a2d-8e69-90b5d5fe56ba,2023-01-09,08:41:45,4,1076.8,814.71
215.0,Betty,Ellis,1978-11-13,Female,Flat 86 09 Leslie Place,Thomashaven,New South Wales,a5c28a0d-5c27-4ab0-9af5-f697a35665b6,2023-01-09,08:54:15,9,4550.0,2814.15
339.0,Kevin,Robinson,1992-03-20,Male,375 Rollins Street,Forbeschester,Queensland,5918295e-246d-4378-a20f-64129186b60b,2023-01-09,09:56:18,2,141.0,93.9
293.0,Dustin,Boyd,1982-03-25,Male,45 Scott Meander,Nicholasborough,Northern Territory,0ba750d8-b614-45ff-9dfd-ede673b52071,2023-01-09,10:15:56,1,268.2,184.97
193.0,Nicole,Jones,1945-06-18,Female,589/6 Austin Circlet,Donnabury,South Australia,1cb696d6-5ad1-4849-865e-c6e15166b50c,2023-01-09,11:54:02,9,2885.4,2654.88
198.0,Jon,Jones,1942-10-23,Male,03 Christopher Little,West Lisa,Tasmania,ed30d3a6-1e35-451a-a549-c506409dc839,2023-01-09,13:13:13,1,59.4,36.0
390.0,Barbara,Hunt,1968-08-22,Female,8/376 Jones Formation,Priceburgh,Victoria,06ba1ad0-7836-4aca-b364-bfc6f8fa644e,2023-01-09,13:32:12,8,3852.0,2260.0
error21-128.0,Rachel,Wilkerson,1965-07-27,Female,Level 8 374 Diaz Mall,Mackenziefort,Tasmania,1dcfab58-917f-4f7e-a3fb-4995ecf007f1,2023-01-09,13:33:33,6,1158.3,868.4300000000001
259.0,Anthony,Gallagher,2008-03-09,Male,434 Keller Colonnade,New Joseph,Northern Territory,57fa7464-3e22-451c-99a2-fdcb0d775f48,2023-01-09,13:36:10,8,1971.9,1826.74
306.0,Michael,Miller,1984-05-05,Male,Suite 646 965 Vasquez Lookout,South Shirleyfurt,Tasmania,bb96425c-100e-424d-b4d2-8847fbd0c9d5,2023-01-09,13:42:10,1,269.0,167.0
211.0,Jeremy,Johnson,2003-01-05,Male,52 Quinn Centreway,South Jacob,Victoria,a151ae32-c9ce-4ab2-acdc-3fd0362686f4,2023-01-09,14:10:53,3,1767.0,1242.92
error21-215.0,Betty,Ellis,1978-11-13,Female,Flat 86 09 Leslie Place,Thomashaven,New South Wales,c5820204-58e2-4477-b0c0-c1dc5ba0e921,2023-01-09,16:10:40,5,2029.0,1287.3899999999999
110.0,Veronica,Alvarez,1960-06-11,Female,597/93 Miles Access,Christopherview,Northern Territory,292d3ca9-aa97-48bb-bed6-830614a323b8,2023-01-09,19:06:10,8,2557.8,1851.17
390.0,Barbara,Hunt,1968-08-22,Female,8/376 Jones Formation,Priceburgh,Victoria,7475994d-9237-4f68-92c4-56ef2f78b923,2023-01-09,19:43:05,1,116.0,65.0
122.0,Jacqueline,Thomas,2002-04-24,Female,Apt. 857 003 Nichols Corner,East Josephfort,Northern Territory,4d7755b6-7686-4163-af4f-7d6f7336e62d,2023-01-09,20:22:03,4,1693.0,1123.23
266.0,Michael,Fitzgerald,1947-04-17,Male,Level 5 0 Adam Reserve,West Paulton,Victoria,d6a9adf3-127e-4da0-8793-9e10d10858ed,2023-01-09,21:01:44,4,1681.0,1124.3400000000001
380.0,Julie,Williams,1961-01-17,Female,Flat 24 82 Amanda Road,East Patrick,Victoria,e9155da7-c1bf-41da-91ae-60447f03172d,2023-01-09,22:08:57,2,872.9,750.11
174.0,Randall,Carter,1996-12-15,Male,6 Michelle Roadside,East Robert,Tasmania,dbd7d16a-7df9-4a10-a38d-63f5089a6892,2023-01-09,22:26:27,6,2176.8,1672.29
369.0,Desiree,Murray,1999-05-31,Female,Suite 527 402 Nicholson Cove,Joebury,Western Australia,ca8773f4-7271-4147-a465-73f544dea130,2023-01-10,00:17:14,5,1145.2,1030.12
233.0,Linda,Martin,1996-02-01,Female,Level 2 7 Taylor Lees,Yeseniastad,New South Wales,4df638a8-d25b-40f2-8404-ff77aabde0f1,2023-01-10,00:22:40,9,2908.8,2367.7400000000002
368.0,James,Jones,2005-06-12,Male,53 Katherine Roadway,South Charles,New South Wales,c4c0cd22-1e14-4f99-87ba-03f5bdb6568f,2023-01-10,01:20:17,6,1265.6000000000001,1079.69
272.0,Richard,Warner,2005-01-19,Male,538/3 Melissa Villas,Port David,Tasmania,2c7f08fa-1ca2-4de7-bb45-d8184772ba34,2023-01-10,01:26:22,6,3213.0,2015.56
306.0,Michael,Miller,1984-05-05,Male,Suite 646 965 Vasquez Lookout,South Shirleyfurt,Tasmania,03b925c1-ebeb-4898-bc56-d3d0fa5a44ff,2023-01-10,02:15:53,5,3704.0,2388.07
162.0,Stephanie,Webb,1953-01-09,Female,5/2 David Boulevard,Kevinmouth,Northern Territory,8e131a60-6984-43d9-9ff1-740c67769f09,2023-01-10,02:19:24,2,296.1,299.95
105.0,Lisa,Washington,1963-04-22,Female,Flat 77 037 Hernandez Promenade,Port Richard,Victoria,daa671d1-a5b2-460a-8570-26a9facff43c,2023-01-10,04:03:10,7,2057.0,1343.6999999999998
102.0,Danielle,Aguilar,2009-01-04,Female,3 Megan Access,North Thomas,Victoria,6567daad-a2b6-45c1-8522-8cd44a8c0fa9,2023-01-10,04:14:15,3,353.7,239.64
241.0,Amanda,Rocha,1996-08-05,Female,Level 7 569 Vincent Artery,Meyerhaven,Australian Capital Territory,bd6d7ec0-f318-4d28-8477-48893f0b9618,2023-01-10,08:00:28,7,3859.0,2310.31
342.0,Alisha,Cook,1955-11-28,Female,8 John Mews,North Ryanberg,Tasmania,30e4623d-fff4-4764-8a6a-d2eb8b87d462,2023-01-10,09:42:24,8,2550.0,1702.22
349.0,Rebekah,Wood,1957-07-10,Female,Apt. 157 585 Jackson Basin,Smithview,Tasmania,2d2b44d4-1671-4599-8213-e9b1234f075f,2023-01-10,11:07:32,9,3230.4,2583.65
157.0,Geoffrey,Freeman,1947-11-04,Male,Level 3 895 Angela Anchorage,Lake Timothytown,Australian Capital Territory,5ef74516-d84c-415f-ae8c-9df221b73ac1,2023-01-10,12:22:43,3,1559.6999999999998,1148.78
222.0,Brandon,Lee,1966-02-27,Male,Flat 78 4 Dominique Vista,New Jeremy,Western Australia,941760a9-2d3b-4856-9ed4-cb28333be58d,2023-01-10,13:47:58,8,2552.0,1531.83
364.0,Valerie,Johnson,1981-11-30,Female,9/558 Reilly Quays,South Matthew,Tasmania,94ab74ed-265b-4001-96fc-570368b1b67f,2023-01-10,15:14:50,4,1269.0000000000002,986.69
219.0,Aaron,Jordan,1981-04-02,Male,447/3 Cortez Thoroughfare,St. Michael,Victoria,446f1635-0724-4ee3-928b-7b20cf11a487,2023-01-10,15:21:40,6,1520.1,1039.68
332.0,Carly,Tanner,1952-10-22,Female,24 Hutchinson Port,West Johnnyfurt,Queensland,8e6204f3-37fe-4ecb-bc95-b74696ff9b88,2023-01-10,15:49:57,2,852.0,578.49
197.0,Jeremy,Hebert,1952-08-06,Male,Flat 72 8 Eric Mew,Davisstad,Northern Territory,1347e935-7252-4a7b-aedd-bc174e632abf,2023-01-10,17:38:23,9,2053.1,1782.28
124.0,Daniel,Cole,1995-07-18,Male,Apt. 969 55 Sean Driveway,South Tammy,Queensland,e35605de-d7ff-4348-8e5f-6615433c08da,2023-01-10,18:37:41,9,3284.8,2592.69
325.0,Frank,Rodriguez,1993-02-09,Male,487 Tammy Brow,St. Luke,Victoria,0877a72c-fb25-4203-8662-8cc6628311c9,2023-01-10,20:24:47,2,380.8,311.0
256.0,Jeremiah,Colon,1968-12-22,Male,582 Jonathan Villas,Santostown,Northern Territory,5ea810d9-85ed-4030-9d84-887317651d82,2023-01-10,21:34:23,1,459.2,465.0
341.0,Edward,Hood,1965-11-24,Male,594 Rich Outlook,North Jimmystad,Northern Territory,73efb0e2-d833-4176-a5c8-5b720cdb766c,2023-01-10,21:58:39,2,410.2,341.7
145.0,Jessica,Roman,1950-08-18,Female,1/23 William Footway,North Taylor,Victoria,1e2f9293-e67d-42c3-907f-dbcdf4d8bce7,2023-01-10,22:00:38,7,2234.0,1320.3700000000001
384.0,Francis,Burnett,1988-11-09,Male,Unit 39 28 John Broadway,South Charles,Tasmania,59c9fb64-0fbb-4cd9-a7c9-2f980202ee4e,2023-01-11,01:41:35,8,1749.3,1658.93
221.0,Thomas,Mcguire,2003-11-30,Male,80/99 Alejandra Edge,St. Vanessa,Queensland,b54b425a-5944-434f-9329-6f3f6d27c357,2023-01-11,02:36:47,3,1215.9,991.9100000000001
351.0,Travis,Stevenson,1980-12-03,Male,Level 5 1 Hooper Green,Mooremouth,Australian Capital Territory,e6503735-f98e-4d85-a460-5fe78b4eb991,2023-01-11,03:07:53,4,1618.0,985.4399999999999
-9.0,,,,,,,,,2023-01-11,04:14:01,-9.0,-9.0,-9.0
197.0,Jeremy,Hebert,1952-08-06,Male,Flat 72 8 Eric Mew,Davisstad,Northern Territory,894a539d-b7c4-4168-b695-412de3579f9d,2023-01-11,04:45:07,3,1614.0,1084.0
108.0,Andrew,Richardson,1982-07-18,Male,522/08 Joshua Glade,Kramertown,South Australia,322671ae-2005-4fd4-80ce-fc4492f80bc4,2023-01-11,04:58:00,4,1380.3999999999999,1263.27
316.0,Phillip,Munoz,1948-01-14,Male,0/77 Bryce Roads,West Thomasberg,New South Wales,75442d90-194a-4d4d-98f6-ff3790a595da,2023-01-11,06:14:11,5,1240.0,787.71
396.0,Tonya,Cameron,2004-06-05,Female,51/3 Samantha Point,East Mark,Northern Territory,7e4965a4-bdde-4847-81b3-2da0f3e97a12,2023-01-11,08:29:42,7,3150.0,2251.6
253.0,John,Scott,1955-08-31,Male,Unit 90 4 Chen Alley,North Walter,Western Australia,dc5ea785-84cd-4e81-9a5b-24d5beb30927,2023-01-11,09:03:31,8,2925.0,1874.95
119.0,Joel,Smith,1963-03-09,Male,6 Shea Steps,East Melissa,Tasmania,ca6ec8a6-c36b-4823-a6f4-b87058b4d156,2023-01-11,10:24:38,8,3344.8,2708.08
306.0,Michael,Miller,1984-05-05,Male,Suite 646 965 Vasquez Lookout,South Shirleyfurt,Tasmania,0dc10140-a87c-48ec-a06f-831d76cc9748,2023-01-11,12:12:46,6,2793.6000000000004,1849.46
388.0,Benjamin,Guerra,1955-06-10,Male,80 Burns Follow,Stevenfort,Western Australia,d663422a-bdb5-4e07-b5ba-9ef83d474a31,2023-01-11,13:58:40,3,1495.0,997.38
146.0,Nicholas,Martinez,1972-05-16,Male,6 Marcus Port,Kellybury,Tasmania,f17fdc7f-dde0-4d12-a5ac-a3e3e2d6d6b0,2023-01-11,14:43:49,5,2748.0,1784.83
403.0,Timothy,Salazar,1965-11-23,Male,1/3 Young Garden,Port Jason,New South Wales,a5e2eac0-6cbc-48c8-a0cc-b1b27fd1d74d,2023-01-11,16:20:30,9,1858.5,1309.91
350.0,Amber,Wilson,1997-02-24,Female,476 Black River,South Marieview,Tasmania,7b66cbe2-dfe6-4e56-b175-9b54b6864070,2023-01-11,21:13:46,9,3336.0,2280.01
380.0,Julie,Williams,1961-01-17,Female,Flat 24 82 Amanda Road,East Patrick,Victoria,bf6d6f03-eeda-4ba9-85f6-fa5b68ab0de0,2023-01-11,21:47:24,8,2250.0,1478.6100000000001
190.0,Ricky,Lowe,1970-09-01,Male,1 Donald Edge,Ginaburgh,New South Wales,ffdae249-d7be-4edf-b609-d4251fbf48e8,2023-01-12,02:50:55,7,2754.4,2236.23
210.0,Jody,Hampton,1959-08-21,Female,Flat 16 711 Phillips Roads,Greeneburgh,Tasmania,bcc47085-ef2c-46b3-8f9d-c250934c1a0c,2023-01-12,04:13:12,1,138.0,78.0
315.0,John,Howard,2007-09-23,Male,8 Tara Estate,West George,New South Wales,e2c7efad-701f-4386-b253-2befd3460d35,2023-01-12,04:24:32,4,1155.6,842.8499999999999
272.0,Richard,Warner,2005-01-19,Male,538/3 Melissa Villas,Port David,Tasmania,9e7ef505-909a-4df3-a7ef-514710228a94,2023-01-12,05:29:35,5,1392.8,1115.03
159.0,Rachel,Price,1988-06-22,Female,Flat 23 9 Denise Access,South Louisstad,South Australia,d7244bb8-f3ba-4f65-8ad5-4144096d71b8,2023-01-12,06:55:42,2,2720.7,1678.44
160.0,Craig,Orozco,1963-09-22,Male,555/60 Michelle Villas,Nathanielstad,Western Australia,d5d8b54c-c988-4876-ba4f-35870df73ac0,2023-01-12,08:01:30,1,21.7,21.82
249.0,Russell,Bowers,1949-04-20,Male,2/51 Myers Basin,West Larrychester,Australian Capital Territory,be085a2c-4398-40c4-a270-f4c01947e3ff,2023-01-12,08:15:30,3,396.0,232.12
371.0,William,Hernandez,1969-08-07,Male,3 Alexander Fairway,North Brian,Queensland,e9d7d7cb-6f50-4fd0-9fff-e249cc397618,2023-01-12,09:48:41,5,1429.0,879.55
293.0,Dustin,Boyd,1982-03-25,Male,45 Scott Meander,Nicholasborough,Northern Territory,713a98e4-fea3-46db-9f8e-f7d69002d145,2023-01-12,11:01:08,4,2526.0,1588.23
102.0,Danielle,Aguilar,2009-01-04,Female,3 Megan Access,North Thomas,Victoria,c99d0ab4-950a-4b99-9433-4ee06225171b,2023-01-12,12:12:01,7,4080.0,2516.0699999999997
377.0,Antonio,Bray,2003-12-26,Male,31 Lisa Motorway,East Jeremyfort,Victoria,e7305e46-5dc6-43fb-bdec-00e7e82badd5,2023-01-12,12:26:31,2,994.4,826.8299999999999
345.0,Katherine,Jordan,1965-08-11,Female,Apt. 943 018 Walls Run,Coltonfurt,New South Wales,bd42d677-5d7c-4a87-af1f-6755f25d43fc,2023-01-12,14:30:03,8,3433.5,2374.69
104.0,Alex,Harper,2003-09-09,Male,837/08 Sullivan Ridgeway,Thompsonberg,Northern Territory,7e34e0fc-7cb9-48f0-ab90-d2acbf73c83d,2023-01-12,17:56:11,5,1510.0,991.7
374.0,Kevin,Shaffer,2001-02-25,Male,Apt. 556 45 Tina Ridge,St. Emily,Victoria,11fa69db-a04c-4b70-85b4-c7c2a7296e60,2023-01-12,18:32:09,5,1054.9,957.25
337.0,Renee,Oliver,1959-11-18,Female,22 Hall Mew,East Teresashire,South Australia,a5e4f231-1bce-46fc-b1f9-1eaed7a82fc7,2023-01-12,19:40:37,5,1081.0,674.83
269.0,Alexander,Lewis,1985-05-31,Male,Suite 319 8 Jacqueline Steps,Ibarrachester,New South Wales,90357f5a-b950-4e79-b14a-2d9de8aa525e,2023-01-13,01:16:36,6,1860.0,1135.0
326.0,Christine,Butler,1974-07-03,Female,4/9 Price Vista,Emmamouth,Western Australia,a18486b9-3f65-40aa-9f30-6f8945260124,2023-01-13,03:33:59,8,1434.3,1265.18
395.0,Nicholas,Brown,1989-05-16,Male,0 James Subway,Matthewmouth,Australian Capital Territory,16d1cfa3-1865-4e73-81d9-6a0b145923f2,2023-01-13,04:00:27,9,3070.9,2618.87
378.0,Mary,Lee,1968-12-12,Female,122 Henson Chase,Cookfurt,New South Wales,2dff86f6-bea8-48a4-8564-c424a0c9d266,2023-01-13,04:18:11,6,1333.0,839.28
381.0,Marie,Wilson,1968-01-05,Female,0 Jacob Concourse,St. Michealstad,New South Wales,9de38148-9e09-4cd1-84ec-c2a6424db994,2023-01-13,06:24:47,2,538.4000000000001,485.0
365.0,Melissa,Johnson,1956-03-09,Female,7 James Alley,Port Dawn,Australian Capital Territory,9b365cc6-9180-4eca-a110-72c037caaf0a,2023-01-13,08:10:16,7,2330.1000000000004,1778.96
203.0,Kimberly,Ortega,1983-01-17,Female,561 Henderson Quays,Lake Samuelton,Australian Capital Territory,5b29b5b8-56d7-494c-9d6c-4c1436997456,2023-01-13,08:18:12,4,1127.7,852.52
304.0,Charles,Flores,1947-02-27,Male,09 Dixon Trail,South Joseville,South Australia,49e4c8d0-8780-49ae-8d43-a4b397b7179d,2023-01-13,10:49:33,8,2256.1,1990.75
181.0,Laurie,Weiss,1997-11-21,Female,Apt. 902 452 Alicia View,Simsborough,Western Australia,72295f2c-717c-4621-bc25-c08a7aeb173c,2023-01-13,11:00:08,7,2444.4,2108.7
294.0,Yvonne,Gillespie,1964-11-20,Female,Level 3 774 Marisa Circle,West Jamesbury,Victoria,5680a04a-aba6-4733-8d8e-f315a6b9be5b,2023-01-13,11:50:39,8,3376.8,2370.37
-9.0,,,,,,,,,2023-01-13,13:44:45,-9.0,-9.0,-9.0
289.0,Andrea,Medina,1970-02-08,Female,824 Roberts Artery,Millerland,Tasmania,d13962d5-784d-41e5-bd65-5e9d9594328b,2023-01-13,15:20:20,9,2187.9,1534.4099999999999
242.0,Lauren,Reeves,1977-05-19,Female,675 Hogan Path,Smithland,Australian Capital Territory,4741c357-b0f8-40de-a8a0-4c2af057d093,2023-01-13,16:23:32,3,1132.6,1052.21
247.0,David,Hull,1997-02-09,Male,Unit 15 24 Clark Pocket,Wilsonshire,Australian Capital Territory,8fffd716-1c09-4485-99cd-3df3fc5c0d62,2023-01-13,17:13:50,6,2164.0,1650.3700000000001
216.0,Tammy,Ray,1949-06-28,Female,Flat 09 51 Adam Extension,South Christopher,New South Wales,4f942c9f-02ad-4631-99ee-b0388cad8db3,2023-01-13,20:06:50,3,651.0,547.35
261.0,Ashley,Hill,1949-11-30,Female,68 Anthony Edge,Lake Valeriefort,Northern Territory,a4fdf067-20f7-462e-a05d-f836e896b8d4,2023-01-13,21:21:21,4,604.8,582.35
235.0,Kimberly,Mclaughlin,2008-04-30,Female,Apt. 136 52 Ronald Court,St. Brendabury,Western Australia,0410f069-530e-491e-946c-b93ee6e62203,2023-01-13,23:16:31,4,1867.0,1254.71
136.0,Michael,Ramos,2009-01-20,Male,18/80 Lewis Fire Track,St. Andreamouth,South Australia,e8f0f061-e757-48bb-8623-05770538046d,2023-01-13,23:35:29,7,2436.0,2158.46
188.0,Christina,Walsh,1944-03-27,Female,714 Crystal Roads,Hillborough,South Australia,faa67973-b726-4ab4-9201-0012201344d8,2023-01-13,23:48:27,3,1200.6000000000001,839.59
361.0,Leslie,Fox,1952-02-28,Female,Suite 549 76 Garcia Plateau,West Tammy,Tasmania,972cba0a-8754-4e6a-8637-352fa3e6a993,2023-01-14,01:36:59,1,329.0,236.0
182.0,Heather,Watson,1997-12-22,Female,0 Chen Drive,Lauriechester,Tasmania,ef50fbe3-43dc-4e00-ba68-9f23baf4537a,2023-01-14,01:47:26,8,1492.0,954.09
error21-209.0,Bryan,Mendoza,1949-08-19,Male,158 Julie Plaza,West Ruth,Australian Capital Territory,40dfd54f-0b8d-4618-9c98-c7ba70b6f796,2023-01-14,02:37:02,3,1013.0,689.94
376.0,Jessica,Mann,1953-07-02,Female,20 Hill Vista,New Adamview,Victoria,4356c9fa-d366-4bd1-90bc-9480436cdc80,2023-01-14,03:44:38,8,3231.0,2220.36
345.0,Katherine,Jordan,1965-08-11,Female,Apt. 943 018 Walls Run,Coltonfurt,New South Wales,60e59db6-009c-412a-9bc0-9e2d8598218e,2023-01-14,03:49:46,8,2496.0,1577.16
153.0,Jennifer,Chase,1992-11-21,Female,6 Ronald Rotary,North Mitchellfurt,Victoria,ef2b1439-35a8-4c6d-a324-5571d0f3fc52,2023-01-14,03:50:19,1,195.3,138.0
372.0,Clinton,Moyer,2008-12-10,Male,Unit 53 7 Heather Foreshore,Jacksonmouth,Northern Territory,abf608c3-4573-4f39-a7bd-08e5e6d8de4a,2023-01-14,06:54:57,6,2888.0,1835.18
122.0,Jacqueline,Thomas,2002-04-24,Female,Apt. 857 003 Nichols Corner,East Josephfort,Northern Territory,5384aaad-8ffe-4231-ba0f-172c3b7b4fd5,2023-01-14,09:59:25,8,2346.0,1548.99
262.0,Jason,Hodge,1943-10-04,Male,Suite 425 40 Armstrong Driveway,South Jasonton,South Australia,640e715d-fb92-43c0-ba9a-ba6332e77789,2023-01-14,11:01:13,9,3472.2,2591.54
106.0,Catherine,Thompson,1986-08-08,Female,02/4 Michael Highroad,Webbhaven,Western Australia,9c164712-10bc-4388-a5c6-9899e182e2ba,2023-01-14,11:57:14,2,229.5,168.69
305.0,Kathleen,Finley,2008-04-04,Female,Apt. 663 4 Johnson Range,East Amber,Northern Territory,7e4639b1-207c-4d86-8db5-237ade25e848,2023-01-14,12:10:41,4,1425.0,906.41
121.0,Amanda,Ross,1956-05-29,Female,76 Seth Slope,New Heatherburgh,Queensland,2a5908f5-3107-4741-adef-4a519a21ec9b,2023-01-14,13:38:53,9,3404.7,2392.07
110.0,Veronica,Alvarez,1960-06-11,Female,597/93 Miles Access,Christopherview,Northern Territory,3eedeae2-0cca-4f3a-99aa-586a7c0962eb,2023-01-14,15:34:59,4,1112.0,652.77
321.0,Amber,Turner,1961-04-20,Female,Flat 39 9 Benjamin Ground,Wesleyside,Australian Capital Territory,5965ac15-a351-4c75-8fe6-cffce609ed3e,2023-01-14,16:52:57,7,1486.0,917.22
339.0,Kevin,Robinson,1992-03-20,Male,375 Rollins Street,Forbeschester,Queensland,c58272f3-06fb-48ad-9c0a-e8ec4dc40d14,2023-01-14,19:14:15,6,2781.9,2065.32
319.0,Jeffrey,Boyd,1981-04-14,Male,4 Shelly Key,St. Douglasburgh,Western Australia,b7771135-5eb6-42ca-ab7e-35ee0fef1b1c,2023-01-14,19:36:30,4,1936.0,1191.98
315.0,John,Howard,2007-09-23,Male,8 Tara Estate,West George,New South Wales,c5495e4d-2e6b-4fe1-81f3-7916abf2757e,2023-01-14,19:47:29,2,607.0,347.0
125.0,Tiffany,Torres,1949-10-21,Female,366 Williams Riviera,East Catherineside,New South Wales,4d179ed2-95e3-449a-86f6-fd4aa57aa0ff,2023-01-14,19:59:31,7,2665.6,2285.9300000000003
123.0,Yolanda,Washington,1983-08-17,Female,27 Hoffman Rotary,Jasonmouth,South Australia,170053ce-87dc-46c9-bb2e-f7ded732e0a6,2023-01-14,22:05:34,8,3337.0,2168.62
194.0,Ronnie,Stein,1952-11-30,Male,Level 8 77 Brown Centreway,Michelleview,Western Australia,e9ad050e-84dc-4e34-9fa2-c9a200e6f670,2023-01-14,23:55:12,1,211.4,195.0
268.0,Jasmine,Abbott,1965-06-04,Female,Unit 76 6 Angela Basin,Port Michael,New South Wales,5968af67-eec0-40b5-ade4-158e8eb52cf4,2023-01-15,01:13:48,4,1490.0,977.3199999999999
120.0,Michaela,Henderson,2007-12-27,Female,653/2 Bolton Esplanade,Lake Davidmouth,Tasmania,9e85568b-6339-47bd-8c2c-eee8de5bfb21,2023-01-15,02:53:33,9,1831.2,1596.22
314.0,Kevin,Gray,1948-10-02,Male,8 Mcgee Gate,North Melissatown,Australian Capital Territory,fe6e220a-d074-430c-aeb7-ba64a68149a3,2023-01-15,02:56:55,2,351.0,233.34
126.0,Leslie,Robinson,1997-04-08,Female,44 Gregory Roadway,South Mia,Tasmania,b45c1b62-39f2-40a8-babc-4aba4baf8987,2023-01-15,06:07:05,7,3003.0,1985.8600000000001
214.0,Melissa,Berry,1990-05-10,Female,051 Powers Driveway,Justinhaven,Victoria,de13aa22-0ab8-4d2d-91ea-bb4d0cb9795f,2023-01-15,06:59:06,1,99.4,87.95
379.0,Dawn,Roth,1976-12-19,Female,7 Cline Rotary,West Amy,Victoria,3752d9c9-347d-4d44-a859-d8950da8e405,2023-01-15,08:49:52,1,472.5,403.49
144.0,Connie,Scott,1987-11-03,Female,4 Gary Link,New Loganborough,Western Australia,1d056444-5930-41f3-b189-e744604777ef,2023-01-15,10:16:05,7,2137.0,1374.21
104.0,Alex,Harper,2003-09-09,Male,837/08 Sullivan Ridgeway,Thompsonberg,Northern Territory,9bbcaf17-5b40-422c-890c-3e31b0a9209e,2023-01-15,13:59:29,6,1826.0,1117.37
239.0,Dylan,Rodriguez,1966-08-25,Male,Apt. 997 455 Shannon Turn,Jameston,Queensland,606ceb32-f046-40fa-b090-6e7bf4d2a229,2023-01-15,18:34:55,9,1815.0,1135.22
207.0,Benjamin,Rodriguez,1962-12-03,Male,28 Thompson Parade,Monicatown,Victoria,6fe5e352-acbf-474b-8f0d-eca0a846d056,2023-01-15,19:04:32,8,2933.6,2316.87
369.0,Desiree,Murray,1999-05-31,Female,Suite 527 402 Nicholson Cove,Joebury,Western Australia,7253adb3-2dec-4d4a-8ea6-2fe8d9cc5769,2023-01-16,02:16:04,8,3672.0,2108.19
107.0,Martha,Winters,1946-08-28,Female,9/406 Nicholas Villas,Stanleyborough,Queensland,6a382c19-b873-4346-9ba4-9083bb2f885f,2023-01-16,06:07:24,6,2389.5,1792.83
396.0,Tonya,Cameron,2004-06-05,Female,51/3 Samantha Point,East Mark,Northern Territory,fb4c5b8e-2c5a-460d-aaf0-d064f29771c4,2023-01-16,06:45:47,7,2360.7,1685.9
361.0,Leslie,Fox,1952-02-28,Female,Suite 549 76 Garcia Plateau,West Tammy,Tasmania,705f2816-4fa6-4e3b-954b-fbf6dfd1be56,2023-01-16,08:01:59,1,46.2,50.84
317.0,Brenda,Palmer,1945-04-17,Female,Flat 12 9 Roberto Parade,Ashleyview,Victoria,563d6bbd-a998-4a4b-8f4e-03c7e8c4dcc4,2023-01-16,08:05:33,9,3267.0,2121.21
171.0,Samantha,Kennedy,1987-12-02,Female,34 Brian Way,Jacksonberg,Northern Territory,2f6bc98b-465a-4b29-9c48-8f1129dd767b,2023-01-16,10:46:49,4,1194.0,747.19
323.0,Todd,Brown,1972-11-04,Male,Suite 470 05 Robert Crest,Harrisonton,Western Australia,bae060e8-2b64-4817-a7ea-6421361d93ee,2023-01-16,11:35:50,7,3236.0,2013.57
386.0,Lisa,Ortiz,1955-12-04,Female,62 John Pocket,South Victoriatown,Australian Capital Territory,92a9b31c-53eb-463b-803b-c88a7e425c41,2023-01-16,12:09:59,9,2014.6,1824.5
317.0,Brenda,Palmer,1945-04-17,Female,Flat 12 9 Roberto Parade,Ashleyview,Victoria,72044c68-80aa-48a5-a984-f690fe2f7a37,2023-01-16,14:17:16,5,2151.0,1404.4099999999999
388.0,Benjamin,Guerra,1955-06-10,Male,80 Burns Follow,Stevenfort,Western Australia,4e713a5f-f699-48d4-a39d-1740d99cc3a7,2023-01-16,14:23:35,4,1574.1000000000001,1195.4099999999999
217.0,Dawn,Scott,1994-10-15,Female,9 Velazquez Garden,St. Bryanburgh,New South Wales,d1082055-c205-4a92-ab29-2b70f5a39de5,2023-01-16,14:56:11,9,1397.9,1230.04
313.0,Richard,Clark,2009-04-19,Male,Level 5 66 Susan Wade,North Mary,Victoria,63ac26e8-6471-43be-a0af-a1faaf7dbd0b,2023-01-16,16:11:34,2,927.9,658.18
266.0,Michael,Fitzgerald,1947-04-17,Male,Level 5 0 Adam Reserve,West Paulton,Victoria,febf97ca-010e-4ca8-8c0a-da25b0f65883,2023-01-16,16:12:58,4,774.0,495.03999999999996
126.0,Leslie,Robinson,1997-04-08,Female,44 Gregory Roadway,South Mia,Tasmania,0b057bd2-af95-4e14-a542-fd037c5cabc0,2023-01-16,16:18:18,9,1551.9,1372.38
